book,chapter,verse,word,strongs_ref,order
2_timothy,4,21,"Claudia,",G2803,577
2_timothy,4,21,and,G2532,579
2_timothy,4,21,all,G3956,581
2_timothy,4,21,the,,582
2_timothy,4,21,brethren.,G80,583
2_timothy,4,22,The,,585
2_timothy,4,22,Lord,G2962,586
2_timothy,4,22,Jesus,G2424,588
2_timothy,4,22,Christ,G5547,590
2_timothy,4,22,be,,591
2_timothy,4,22,with,G3326,592
2_timothy,4,22,thy,G4675,594
2_timothy,4,22,spirit.,G4151,596
2_timothy,4,22,Grace,G5485,598
2_timothy,4,22,be,,599
2_timothy,4,22,with,G3326,600
2_timothy,4,22,you.,G5216,602
2_timothy,4,22,Amen.,G281,604
2_timothy,4,22,[The,,605
2_timothy,4,22,second,G1208,606
2_timothy,4,22,epistle,,607
2_timothy,4,22,unto,G4314,608
2_timothy,4,22,"Timotheus,",G5095,610
2_timothy,4,22,ordained,G5500,612
2_timothy,4,22,the,,613
2_timothy,4,22,first,G4413,614
2_timothy,4,22,bishop,G1985,616
2_timothy,4,22,of the,,617
2_timothy,4,22,church,G1577,618
2_timothy,4,22,of the,,619
2_timothy,4,22,"Ephesians,",G2180,620
2_timothy,4,22,was,,621
2_timothy,4,22,written,G1125,622
2_timothy,4,22,from,G575,624
2_timothy,4,22,"Rome,",G4516,626
2_timothy,4,22,when,G3753,628
2_timothy,4,22,Paul,G3972,630
2_timothy,4,22,was brought,,631
2_timothy,4,22,before,G3936,632
2_timothy,4,22,Nero,G2541,634
2_timothy,4,22,the,G3505,636
2_timothy,4,22,second,G1208,638
2_timothy,4,22,*,G1537,640
2_timothy,4,22,time.],G2540,642
